Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132,56cf2e2cf7ea03dbcbea73a2019c1cb0e80be75e320d5daeeaaf66efba2c0b11,gAAAAABn0yoBZrdWNSU7C5OSdSuUa-p-vaKEd2kkk5QP5j0tMgs-Tf6SvPk7jQXQt_reQQSii61vRu8sJuY0H_X8q0CQNS_hHXfeLTuVbbjOyNNTQSVuXGw=,gAAAAABn0yoBtEygfagdA-E8fMbCVyEaedytdGuCbJIuRvNCuwPjXiyaRLUnVv59iaKBX1XvvQ4CicD4Bd7GuZjR82NRsYZ5zA==
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933,081da3624fc40d8a3e31c3068cfacea6987b844ae04587159ab8f46eda360ee9,gAAAAABn0yoBgARnIJa7h9ZCqIClCu3mLso1OSUvbAW8UpSWMaz0VXiJMm17hLHfC4_GmdnoJrZe8V3AU-Zh5nRj76mb3kEloNXXVTsMy6s5yVf536_eNxg=,gAAAAABn0yoBFcWOe1YePqSwfFQVuEBf1IH91Tl4NNSIbtckEBj8elnNRaxzNSEtRI7Nh8ko1JHZc4DXq2_vMEq3wH9VRyOszw==
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629,fe520e318db917aa9bedb0f65fdc143d201ceee3261051cdf540d19d6a07e9a1,gAAAAABn0yoBK-kcLzzW5DVXi5BjY5WUiJCjJxGlcfVONuLPJWljHux944EF0YA4OsEF0FXbKA6NyHWCBgbLISsnLhLy8141WPg-AzatWrTn45fjXZChBFU=,gAAAAABn0yoBoD6Rmwl87Ts9aLjJ7s6ud9DuyG_fD7IonV2qkdP5Axy5w6_4128k4H45anPohjr43M8Bc2tR_3ZnuHaWX6IGMw==
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164,f27551d6c50a502c15fce8a48c00f6d66411c13541ecc7e2c4b46baf18a3b744,gAAAAABn0yoBLQh5RNK3lWDq2zHj9NoJr7sA3sn9rOW153BX7wLc3V4ZdEbTVXFaDc7ifPRx7e8-E4jYjoLjhrzUEZ02QoyDEP-u13YEWpuxWmN_V7S4c-U=,gAAAAABn0yoB7r5w1Msar3WMKNf85G9NZCwqs5bO-eCJLM9wCHT8qzwtNXfJm2EXpFZfprwjp29rl_UXQ8OqfCP53hL55ihXJA==
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862,8b7bfffca6bb97120ba79dcdd135e939ddb80f55179be599cfd9cc2dfff69a77,gAAAAABn0yoBTU0sNWb9D7UyCgIpFawscLKZNdh-I_6-ACwf8e7xrOSRegsy5Mj8XZ5ij1fgiKSHkT1NQZrv_LgJEQi-1JHdI9bG86EczD0R3pGvDFh_18Q=,gAAAAABn0yoBrPQdqreeycwlLJIME0fC0EW0hIGo6GAURWGs0pvJnKJHuO3gswjYuk3OaJBy4J9qo6rVUYSwpWKjW5C9hVXBJA==
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003,a46cd4e9d433d89f6939fac5ad33f94d9d6cd846f6541c2397b72a73e20ba4f6,gAAAAABn0yoBTjk4UVE0tExeMl2OgLiDauKlKOxFU8fwwmkcGmC5m7GXv7Hd3WjEFsNzEMHcXinIgdYpx_PncXG6XsfR-h-9c1pdZInfoAwV-11hNdI8SLk=,gAAAAABn0yoBZ8Gid8Z21RmMA_sQi9jpJQRBG8o8ZDCmaatTzC_udrzfsCEv2iRZHUgzqSEZ0uxNN4emusIxis4BRM6vb3S48g==
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655,045d7e12273bfac190be58dd6f81d6350872f1319de19ff12807707f2e806f53,gAAAAABn0yoBW-IhFDXFcFApepOkuwsNiQE4mxUH0urpwCwrkY698hjLldaOfjbbLIprIyBpdOIz3DtRHzRKypqicYJppw6s9HqRnHrGZXOyjnUiB794sd4=,gAAAAABn0yoBK-ZNY6wVrHlp7mT5mPsWpJdy1jQ33d1ZXF8691LGOAA9T8c_HAbGdgg94vDI5eTJip5J5y06bhQ45sUri5jtyw==
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646,52dedba15e004fd787189ad6a3f38cbfc1349955ace1e03bfaa172306e2fd8af,gAAAAABn0yoBCEObyOxVz9ClvKSwri3KEpszmx_xGu-bjoTdjVWMwoa9436vJWqFiqGnKOvxhL4j5LkE7oefN2bTGoapcROQ0Det9R3dlvou9am6cz9nqwI=,gAAAAABn0yoB5ZEzBiud_P7aNIPRwums3SANPq6bonAfM25tnMuwGfC67XiLKY101YxxGNDjnxYp1Ck51q8FSTJWaxNJU5VGbg==
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871,2a281e657bead2592b0517da6f79a5e517b576209c07224c9786277b9eefb56d,gAAAAABn0yoBb2u2s1G0jT-7vQmfmreqSPhODsncqoKN5Vuc3JmChPb-fo0hZPRz2x0PlbZEbVUlD6QBXWNGE6eZ5GhhH954XWf9-izat2U4Z0cfrn-fx9s=,gAAAAABn0yoB2xf587w1Hum-fecgwglnkNwA_FURWQPDGhwROE8HXQ96TzT1C8TXdGyHczGJFrNUpnyzIXYQvsxdgG-kpttYJg==
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047,7e6739d6df18f1959f24322a4bd87a692ae0d56c0d5329243e0b51dfea0b63bb,gAAAAABn0yoBPlpeH_UJSb7MfKkQ-5x47kAhd5k5zLcAHmUILg4vDBqTWQ61nVs4uG1WV74uMXOiIP-RTirCgpTHZErYSg-9uxVWImZkAibwS90TIJ4q5i0=,gAAAAABn0yoBdOMt4RCxsT11EnHs5gRQ-fEITl4U67fAvvnHur9MkXT-QZI0bAPJCWjuzovosiTSIMQ1sdSX8HIgJhswFcVlYA==
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541,6c7d64cad9e90e3a98956fb9347512068aecda56d7b5ed13f5c72331df1cae57,gAAAAABn0yoBC-vPldGThZMF0UurTQH3D-d4DTVe4MgbZOa-dNvh2YnBD1aXHDBknF3NCT42U5rh_JscfLzUPEHwBbIwCQqJsZVOI9QBT-2pfrU0gHd1r3I=,gAAAAABn0yoB_BfXFv0IwP60QReDVUozc_X26k8fyyvCsI_TYWmONq6Vzh1sWonqQYU3d5CHNHhABqqCjF55QxXoc0gCdrT8ew==
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305,d8026817e66719680c84745c895ffa20834be6bde172855753c0084459232c8f,gAAAAABn0yoBSbpPnftbyqyzhqU6DrE1K9i_jJwJRfVuPH2-iatOdMId46G5zwO9whUps8QzcLpjRd7A6Mee1dskca4vA7QtMtDm5H1ToJdNLbmhR0_0nqU=,gAAAAABn0yoB2joI1EoCmm7w8BZvsJE7_6oDp72vmGGcc4OZeq_9ZKbOXr5dzMnFk-lHDe9PJ8zZJzkCwPafVryTRAuhOy2C9w==
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854,b7cc7386035c3d94796e15576b729b3cde9a832e1d25094fe2e8855293426882,gAAAAABn0yoBaxTkJ8gzuO7G0qG0YOTL7tfftqlTzURQ2CZOBK_rEc2M4Jj1DSsyx4De6X-gpr832rQLw91M3CQgkYawVUMCw-I40d2Vs5yZBaP-1w-1P7Q=,gAAAAABn0yoBvcP6Ker5arSCTbc318lKs8XN18MRjiTkx8NKY2KF9b8E4G1v_3yYj-oKy-856_mvL3RqSPu_-Fh9_6HcvjaLzw==
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822,1a4939a31ceb52868b2589becd67b15ec30c8923d94a590c15878b1ee8c333c0,gAAAAABn0yoBEd2LGcv_y7C7W5b9Zl8nuMYScFv431izUGkIZwxeNDTMCDaRXDLTEBnFC_SeRH3NEBA7DS-iAIIBurEtUKsY6bI8US1Am2G8ayJ9y8KFRak=,gAAAAABn0yoB1mu3r_iP2rxcdSTVhz8fvU0rij4pUd5fEQ8eD7brEUbY68VHiESmhyjEA5bQmh-PRsuLJ-T-tQZsN49NvNu7Sw==
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879,562469179faa2152a396f021a5900903821c1569ff7ce71a4e001709b648b9be,gAAAAABn0yoB0WswY9W5AbW0iNGQKQ8VnHWprrC7wvhDI5AXJht7A2-YiRpIFzcUtGxeBCaNxJopUo2XUuzLb3u7K7Le8WTNAHE-okGtinqkdQSMU128L48=,gAAAAABn0yoBXDtcxZWtpa-GAgMNXihc5NOlm3AkPTwOi60hfHZd_4a-sDLPNZLQXA32ypP983P-Ub6cBtCCGk9MRogqKhSgGQ==
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943,f4677568a4291eb2faf925452da5993879440691ed2e5a4e5191f28be5fa02b3,gAAAAABn0yoBugdU2EPASBx7-usSUO66Z1tXh-wkf2zFfZAojHifwrKZHIrm1e5a1MlfAM9Vlsx50j6eHlybjCjwR-QaRdZGsWow-5Wsc85JOqEvkjEEuVw=,gAAAAABn0yoBPI02rjWDBoqk5iuCW6-x5DzqjTLH9nDrJPd7IehH-HcUTE9KmPbnFPLopCADyWaHZh40Ed5hmb1eUqGIun3I9w==
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266,394dc3337422252872dba9b1c2417b0e81414b5542ab6dc55805c597dc52c9f9,gAAAAABn0yoBMVtcdzfpEArnhkVeqU_3rO-LI6kheFdnXdqUWmS6q0q4u9NSr2QhwkK1w_B4d47LRrdh2n3tUlttCxo-2AWdM4Dc6zhuVt4GdwrVsTY36E4=,gAAAAABn0yoB-xYDMpLWc4EjMnHbtbRSGY6rZ1EJEHfpfYpaqbgghhq_Fkk-USpDtbJoLP3hOkcDRxZrZLXDMcpOplXbT8yngA==
Dell,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,32351.38622793542,29057c2bdd27465787ef23cef10d295673ea373639303f194f7200e02be68046,gAAAAABn0yoBBezhZZomBmDCP6H1l7Apa7TiRS_55AqzqsuYzEYxsWyOFM5ODSB2uuryZXSlAPPwO7_76Rcmn8o41WU_yHbnO1VRZcFb2QwbaPT3nmNMToU=,gAAAAABn0yoBN5KMcn_UUgzZTvzXQ-EMfj_ZYwiYHbHLudIuWe0ntdGmP4LYMj5t8O5PwkuGZcse_QCaddQF_X4aXw9yi25BqA==
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126,ab0156f6d60624833e60b5cd134def29b19e605f84b9997447bf8477c1560925,gAAAAABn0yoBGNzdJtWydqW6AiUXzJnyrs6qmqosLv2w5jrbrRv6SWUx6umomnJM75yCEZNkfhq0-VIV2Z8wW_EYoBH-JsC87dXZ7otOR-IJxvlLm2piVLc=,gAAAAABn0yoB-pfJz8FEhMEWDPTBAy1Jh2YRSOM7eCB6EZFeMKBeWU6QgvbncTlEl7CXcjz4qvTIQNQFNtzUm67ChzqrlcmXsw==
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602,88b7632adbab195d9dda6741c8d0e19a7f9bc09718f394807610307d56e0e883,gAAAAABn0yoBVefKLVjdFCsnFkmZMXzJhNlIiBmr-7jPx34V_I5FkVbpIqiFxT3RkZrKQzgs66bu8DvuAREorkwP6uNBHb_W1JDqEthi-8NtojDR5blTQwM=,gAAAAABn0yoBLtNAasYj-sjgvX9iC1oEbJ_k-QebFD1jH19oEkiYHdrqN7MihcGLJwhXyvc-ZBfIeSgOWtKQCjQtoTJorNUgdg==
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,31641.11273860403,a8e372ff02b2ffdf20eec60fe0f31336fc8d75fb33f7537090b89dd436c4d60d,gAAAAABn0yoB5IkHVY8tU9B_bQZKzA0fVDfHNZRgrW-URGJyTk1D5UuD3IwnHc-MzTILOdQgKfYO04n0vTvk6a-A7N6P8RYSRpa6f-75W1fr_kC4b3Q507k=,gAAAAABn0yoBvldFP4i2GkK4BDsM6AR0squjnhL4Wp_p_OliaTq3fmF5R-AyZRfbCSiSSFgelJt9l3hv3xM-gmXn4lAS1xcVfw==
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699,10d65315d6167d10464f7027e326db5e72bf7541b51a107ea8d98b8088daed11,gAAAAABn0yoB7u6H8ACdtqqzn4UJrujiX3KdKcK0D052AjDFf4AKrX062AblJxO_bLT15Jwfnq7dGMPM2XfyxqVC_CJXLd2Z_aTB7NGuqiAzQxjmIRuaa9E=,gAAAAABn0yoBMn773FJ7by7N4rZGOh0vUohzqSj1Hqe8MwKPVHfkjO54_Tic20xZCefN7M68hHR9taoFWYOxxscTws2Sg3MFJQ==
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962,dc388d4ca1f3192235c78d5192f9b3800b1cadbb69b30b19f1c05273fd0bc7c9,gAAAAABn0yoBT_xA2X7M6A2I6OxteQThmY59kLqyPg-bXoJ_gbdVTePFkGtnWmxT-9hHZ_K_Ntdj880wvH_ow_DPvH0RrQJRqMyrvUuU2zVHo_vF3oXbsC8=,gAAAAABn0yoB36Fuydbp5xcNX7WXyEhSHFGpPkL_uo-2sBLqyyqExHDcTQ2Z9kXYurWkGqnOsqCGd1SgWllEWCakjqbEPmUNSA==
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091,b8c793180152ee9663bbf0960b1dc6be54cdf0f113015899e29ecb2b8add3198,gAAAAABn0yoBZMuVlsMqZ1pU89Fbf00nFdJHWL78SSE3KjgHqRm9jCw97oD7q6PLcCI_9snNdWu9J-mxFFiBQc3vT1d74aZsQbu0BSWWIyEI8NXZN8E-XJg=,gAAAAABn0yoBx2d7-9x0dZFc0Lo7rICL-9oVniKWBAUkqcfoj-4JwGBXUcEu12ej0Ec4HS2Xqsrpt6KDpY8kBx6mg2VpYmGC7A==
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,17695.147508140286,568011f2c465069be2addcfb3a283faea4eadd415877ff127d9008b0a38529d0,gAAAAABn0yoBBTDa9aKIEsjtcWY8crFM3nfTY5uLP1QKMnXNF9GzUoKKPstQN0P4SV8lAa7hDBUFfRC65-e6KycnLCcreGLEFhcaVs4FRPI_TgIxMPOK0Fo=,gAAAAABn0yoBWjw00WvInJXWg_zN22j2ibXDBapokB9tCpl0dLpBLwhGNwzyv7j6Knr8PnfzBseWBNNyoTbxj-1NYyNa31C25g==
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269,8cfddc6c0e73f03a05c7562663c5453455e57de688f01d7d5677f2c4a5278bc2,gAAAAABn0yoB1twl2RUcXgkMlthJs3UzW4aN4fTNM8lGppavsq1OTj__uSD8wtzhLe1nQMSXxdvTSBb98qg1CIELEL-y7bToKXCna8GVdT7yfKkMXUuwFe4=,gAAAAABn0yoBKDf1t9UYxb2FYlQhnQ5i-7Q2dNejTle0iMmpPAw4XbbQ8cl_ve-9b0TqGGZ1KlNv83y5QtR30eUSGCsWZZiiZQ==
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855,eb1aa16c85020153ea0ae1bbf5105cb4a0c6c5ac5953c6c78c7b305538034e10,gAAAAABn0yoBJLv6U96nQBNOZdFEIZsM5W5GheJY2eOZpKhr6IBs-QPRVs2-D91BeRSiL2gOR_51LR8i3aFSkCBGnLWsqDBH3A==,gAAAAABn0yoBqaAytZcv7r9PNrdbeBH55wwfAdTeVehWgz6BUI_PQp5kMyjeghgtG-sz6CaFW0TefK6a76zYo05tgHCJNLqAEQ==
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215,e1222ff19ebb3b4fa8fdf22a2bec9dd5751be23e79fe40c1641c5fc650cc9aa8,gAAAAABn0yoBEuAq70IsY0fkqjIRyhexxEHIIJ0CML3nCElIeIclUi4QpM8wDPmmcsdHXbHqkKo_SWZ-_0jRB8_GfD4iAqUPiuOSaoRgmulu1Dd7mvg1gsc=,gAAAAABn0yoBUfbd_iYNYY1h10dzXmdcDqngVD14El4K71Ad0WoC2roVDUVfGI-Y8XloaSoKmWue4QYvIWHzkUZzizybmXCTNA==
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,33045.56205147648,c4f23f0825c8b0e499b29ced48a1deda6ff23845cec1b9c97a80785ca0a40054,gAAAAABn0yoBAhcgCZWEfZKjxjExhu0CTJO7Umu7ib-0LpQoJ_wWCW66mCLG_3LcbPvwHPO-81YRRswWzSCIx_3iaCcyAxiJn3xAihPP0vsTtYFl3rOLqf8=,gAAAAABn0yoBbg6GRX5Us8slZMdf56hn4l1B2NBjK1bVXiy0-4_KNI9zbRcwH0VTHH9B0v1DsByYtPqunA-AKoaKPvoZOryZkQ==
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152,2e476f7e17fffe0639f7fdadf789afcb2229f15f3de52b03a35bbcc401e043f8,gAAAAABn0yoBkwKtnLuPYA6bHE6V18yjMqTjPWpY44YWC31j9A8Wi2E7Q3jMkQpR6FA87BRXreGjGWujOVoy_gec7Vcltf0JCp0Y55mk1492Ha3rk-oymkE=,gAAAAABn0yoB5-pp6fkfP-VCXQ8p_naHmGJLGka6p2nCGzty-z4c2oaXyamKe4_glASNodxTAU-ENhKbc0f1bJMfH6Mrps_X0g==
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853,9df6cc493cea5cf7cffa370bd7af6d59792241b97493ced8d30e1f5af01b63c6,gAAAAABn0yoBYliyHa7Sh2UoLpgoV0ttAejSoj3q4OsL990U231C_sN2V8J6ksaGF-Z4kEkqvPyo34EkzjWUNOPttoTNE_f178I3EEUAaFGMBC331b0zl-8=,gAAAAABn0yoBqngT5RJm0lkf-5PWL1GXi9iwbR-9HzTGtc86Ul8l7GTCGaI30_Fpoj0iqFWg6Sde7rpq031zPNR0e-m1R-7vgA==
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537,faa16d4746a6a56d8ca2b92bde959a578b321906f040fd514ba312b100613f18,gAAAAABn0yoBJJDDdWdRYle-03sGz3R25aNC6YBI8xQcEf04xn6uds86hOA-6BJDWj7nXhWwC8Ywusd6S49grxkO98mltoZr7P4OK_-h1pr5K5P9UKkDIpc=,gAAAAABn0yoBtM95Ykxc_zk2yIvDMWYwW2jRznrORDomvAdta_KGjR0obkSlubW94HnjYGF_zDYVpJRIzLPnQqX0SfoI9nLs7Q==
Asus,2.3689288105974557,8,256,15.198231236596856,4.981351926134517,9282.277068695445,ef07c8d6e15b2b62d6e000921fb8c245e4fa99c82d0e01cf0a8f647b02317d95,gAAAAABn0yoBHm9S_lBtmjUAByX_hKcxcYIhFEPdJ7pAndiF3WoH3utpgWhgK-jGS2LgtK2aiWf-_mx5IN0qNOBh6Hjxjh3Nz8YIz0zvfQaAYvvdUGoijCc=,gAAAAABn0yoBBNEAT_8396FA0Yx2N-VnobJXxw9iUnRSj9IJtu1hiERn32z0tgHyArZL72RhmXPUG0nps5XqMx-B_l59C2a18A==
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596,17787.920193214795,a2251894e2790ec11d4af65c954dbb41ddaf4f96940cb3ea31ae3b07e1f98c75,gAAAAABn0yoBFq629Z9M4MWnjPkYHfylx6s0wINXVj49SIumMUzFLFFF1sKQ9vcNUO-1Y3c6dDmS9YxdUd3nFAESS1bkkkhPXNYZQTDFzCQw-5_TByvpZZQ=,gAAAAABn0yoBATMneuo5qXmjYlKZlCtSji-JEY4AEdm1jLVYWycw-I7RhKbOppThD9vl6nXNH0Qx3SZAszgYbwKIGdbOVXvneA==
HP,3.488624901974323,4,512,16.18079438204878,4.022052604651902,17010.571428426818,fcbf402f465f0d8b247eee2f4e49921354333094932636cdaa66f2027a7310ea,gAAAAABn0yoBDyLr0qMTyDxCI9uE1aryMvvOr65mktrvLcJ63RZIdsNBWYZNCwarqtxruEGYl6MvXUIkUMivxgLilmNma-DuWzu4-jzo6QQqY7va_QUyMZg=,gAAAAABn0yoBRPWKAoSF-rzA2vH_-evUZgT0YmgqYLbwJsmC4DbC15KM4O753oPBRfEBUbBjeIMjTX3CL5mJRJXpmMo92DUrLw==
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468,7369ce304e4db77bdae46375133705391ec9ec48821c442b4ae8a232d826eb59,gAAAAABn0yoBgRVv_AFfszan0qJqyeoyXamULeqeXth8VHjO1nbbQtlOf5cs9DnMiuTh5LWycYQLLEZd6IM9F0OPpq2aJkNVdKBSfoX75l8_ZKKKWKdqRRE=,gAAAAABn0yoBVNudTdXa-6n1qZQlNyosODP1kvJTDGAfHDFb3fFn_ddKZ_SY3JcINZ_nSVUbD8XaTR_FXI8tbNj8Vg1NA2ZzkA==
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,32824.33712037552,38a8cd43a7f0530f01d02842177539f059ebeaff4cd33275c339b61e076b5ffa,gAAAAABn0yoB_9wwyrMdTba5N3bUURqJS3VWP79RgrJC8tdfE0Z4uFk-BEiDHEsf4xN-tVMYtRQhSPw1reYBZYRtA4J9KxD1LvuHOhNH081PQ9PCAAGQY8o=,gAAAAABn0yoBu6R4t75Vdt1gODeVH1lTNB6Lp-SxhhK7C-X-WxPSfq0VOicR4S8nU_R_HdEjOU-AgJIiknJLOC-LTt_oI23RPA==
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,17410.05582993742,2e700d2c2c72ad88050ca92a3c5e6e4326e028bf1a37dbdd32f2a6cea20a5c5b,gAAAAABn0yoB9j481PIZgNm42f4vSAzyeXx13NIEBPMgbnYkMUf2JoLS-Aue4_ofGbRmskhDmAUaZOJFd-dG517POCOsVbwgg7Ipl8eZndUHgD_8Tea4lH4=,gAAAAABn0yoBv6r3yS37zN9gb4dM3gci6preUbt9MoVzJVLnLCYGZWmzICAm-yNl-Bb0vjysOHVDmOTYuoIK9G-duTlsaHX1pQ==
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618,dc93ace4e591d993a6c8b4ae4f2f90e6859843cb578de2acf901b194179354a5,gAAAAABn0yoB3vpgpxaq7K1RidnVqkj-TD07uqL35E8koOHiRw9_zbsI_Cd_hEXHKLOsZhk0FsNX2njOleUkxkH10t4NW6RiL67xcz2StRkjj5zI1S8SEFQ=,gAAAAABn0yoBLucxUrTs2lbAbyWkbNdbVq4H0-SEMSFxIUzzTJ1WTfi1R7X-EwC1snfTq8sTgujEhvmUE-5zraT8mUt15o2z8A==
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,32878.791390917366,ca7c4f2287bb53dee15554331196406daf59f829f85bfc543566c91f426aedf5,gAAAAABn0yoBY632DixB7QOQnPRYPh74ao2h8HN53VPnQukTrCNmt64jGeXpdsAjINGO5p6Xzp5CBY9RPYeLJBCjTJX6LwbK9pa-vZRhpYnsvjI2m2Xuj1E=,gAAAAABn0yoB8HYkErjSZMC-8wXSm_cQjcE7YUKMBnKVardAc9zfL5m_MdyL13wnAsEE4CtyNG1cMJKlc43r2GQqJxPiq4gvWw==
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184,378e63d58282191be0b4a888cd989e582f41bca7bb9d9b543bc6f7dc0913ed18,gAAAAABn0yoB6Gp3KYiTom9wcG9zmafGXIikyjvheAKoNTcyvZIEFai2LiuXE6Ip7j9KFR-Nxrdyk0COef8fw6U9CxrqYLIJUQiwFxZ6TeSezShzed3EWfU=,gAAAAABn0yoBmY87p2kTZZ9p-jgWW8DEegfu6r8W1801qpqvBV-dfhIDspH1h8MFjiL64W7jtl-XEDAxEhJ0p1M6GAZq3VzZHw==
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075,5a26a05c2468b30668844f8aa06e805aedb97fc5abfa55a0c7a05c4624b63117,gAAAAABn0yoB7XkyIs6hnC6KNMA1rzupt8FqC5i6ozF3DvGEopqXsqQLFT2_C6aI9GKBHOuNAngi5GIUGbAY1_xzxrbSGv80Tzarfifbg2YyAfrNrXse4WE=,gAAAAABn0yoBm8BX5OEFJUmegZfHZIoen3iviqnoYMZC2tZ9qiJl_mSzeaD82ZCbbknXLXEc4Cdm3_ZqfgFoTZHkEY1eg7OHMA==
Acer,3.605083235941053,32,256,15.761423927232808,2.128218818185854,10966.959225605731,fa51071b2740f2dc473c180c7777392455c0556eaf68eeb4c48b36232757f37e,gAAAAABn0yoBeSB4tFWP_NgVjjVVu5hzhHwdi-8neRThDywQ2DCLZRDyF2N-5oXAva0kKSaGuB2-ZKXXQPaW67XkY_UfePu7PsErlZLL1bz0e2CF0c44lVE=,gAAAAABn0yoBmev-DUh08XCl8ZLpyLUB5liTR14zobei1DpFaDkk2EbRqNZcuYvVgrFRsCGHBdUbZso5A9MyyVmKhYTJ83LB8w==
Asus,2.802394943180105,8,512,11.190670906143946,4.5939570638082365,16879.609624413744,215a7db0511e1423c30a033d324731d1240f9ef2e93ef992a002b4d02a363358,gAAAAABn0yoBl9Ny7QmSdJba2L3SgizQVvbt6WWrwl1m34DBYXKggysm3AK8mBVh52VRxu7MyE5X7tU-8G88fqGog8zU41J-t0Hogd3m1fu0xxW9DbHassI=,gAAAAABn0yoBk4IZVGdCv5C-SZKpOhlIH-cd4XDfCbdIzkTS9xQg062RQVCL4HBBTOTbCGZ8K90hs-OGffEYtvqFa9TMnvhS4g==
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,10903.73248244458,f36eb45ad756355dbe8ef8fa3e79d821f0c2013aef16e4dd041afac0b7745b6e,gAAAAABn0yoBvUdsaHRJk3zOulF-3ra4vmNebLTpDVX3VIIKl_6JxfVemxD2TEfb7sRsxKlXWhxrurlaWJeNHIG8h_rnMNJ08FkRhSAVK_4BxPmlajIM-s4=,gAAAAABn0yoBGKYjDzwclCe9WLtd2AbiW5Z_9BVVS8Z0yKzgG1Ja3daMKvAIUBgYbZIAh36oAQl7mPPx__z293E4WECo3iPexw==
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,9034.603152020143,5189139f42d4ebc0e251521c59fd28578ffe17cf72ead51e02a3202a510df51a,gAAAAABn0yoBtam9e7FSTKLXTbnh8a2UT7GYJwTD4KNa4dB13JKgFB7NLp8K0Y3D-V4z7Tua7H337JDfCC-pBbe7GAKagD7fE3AjkKQZFmdhWDmkNXLAgL8=,gAAAAABn0yoBVUHBR3tzOVYqGGhjhMjQJiAwbKbrC-gIV14H61q92Hm7U6G7oD6y7Ik8iSgCU9AgOgOHvd2yNPPPACO9qVmatg==
Lenovo,3.38817605124202,4,512,11.865855204329618,3.429579412496712,17155.69259960478,6c9b69057dae4396117b935441ddef5c73e95c73ebf7fb5a3925a2c06e649921,gAAAAABn0yoBITtL748-Fs1yICAKMN3nCjVz-EvoVxpDMVeOOJYMgOw6GCaWktBhVmxH0OTPCSbaYKXGbLZCSWMaLP7hZo5YQwGthfD_vx3V1KafWa_N-Wc=,gAAAAABn0yoBHMi6wdd9h-GQmjhtYmpn8x4_qJXCIJM2amVSjv4YTf3pqC_tb4UtvG9FAIdI3eF6XYVH95TvNN1L1V66THb0xQ==
